t,P
206,0.02564102564102576
207,0.025641025641025748
208,0.025641025641025744
209,0.025641025641025737
210,0.025641025641025734
211,0.025641025641025734
212,0.02564102564102572
213,0.02564102564102572
214,0.02564102564102572
215,0.025641025641025716
216,0.02564102564102571
217,0.02564102564102571
218,0.02564102564102571
219,0.02564102564102571
220,0.025641025641025703
221,0.025641025641025703
222,0.025641025641025703
223,0.025641025641025703
224,0.025641025641025703
225,0.025641025641025703
226,0.025641025641025703
227,0.0256410256410257
228,0.0256410256410257
229,0.0256410256410257
230,0.0256410256410257
231,0.0256410256410257
232,0.0256410256410257
233,0.0256410256410257
234,0.0256410256410257
235,0.0256410256410257
236,0.0256410256410257
237,0.0256410256410257
238,0.0256410256410257
239,0.0256410256410257
240,0.0256410256410257
241,0.0256410256410257
242,0.0256410256410257
243,0.0256410256410257
244,0.0256410256410257
245,0.0256410256410257
246,0.0256410256410257
247,0.0256410256410257
248,0.0256410256410257
249,0.0256410256410257
250,0.0256410256410257
251,0.0256410256410257
252,0.0256410256410257
253,0.0256410256410257
254,0.0256410256410257
255,0.0256410256410257
256,0.0256410256410257
